1;RAS040;RAS 040;SL2;40;2;5;125;0;0.100391254;
2;RAS041;RAS 041;SL2;41;2;10;;0;0.001025055;
3;RAS042;RAS 042;SL2;3;2;12;;0;0.000129184;
4;RAS032;RAS 032;SL2;4;3;1;;0;9.991692185;
5;RAS033;RAS 033;SL2;5;3;3;;0;10.329707803;
6;RAS034.1;RAS 034.1;SL2;6;3;6;;0;0.002877792;
7;RAS034.2;RAS 034.2;SL2;7;3;7;;0;0.002877792;
8;RAS035;RAS 035;SL2;8;1;10;;0;0.702987698;
9;RAS038;RAS 038;SL2;9;2;1;;0;9.980523753;
10;RAS039;RAS 039;SL2;10;2;4;;0;0.000228635;
11;REW1400;REW №1400;SL2;11;2;18;;0;0.004857881;
12;AV-120;AV-120;SL1;12;3;16;1;0;0.892877358;
13;AV-90;AV-90;SL1;13;3;15;1;0;0.316455696;
14;TB-1600;TB 1600;SL1;14;1;14;1;0;2.200300171;
15;TB-63;TB 630;SL1;15;3;8;1;0;0.4194;
16;REW2000;LBK №1;SL1;116;1;15;1;0;0.004857977;
17;RAS047;RAS 047;SL1;17;3;18;1;0;0.002;
18;RAS043;RAS 043;SL1;18;1;21;1;0;0.019920319;
19;RAS036;RAS 036;SL1;19;1;17;1;0;0.001996137;
20;T8;T-8;SL1;20;3;5;1;0;0.450749647;
21;N-7;N-7;SL2;21;3;4;;0;0.125520413;
22;Conform Lj400;Conform LJ 400;SL2;22;2;8;;0;0.000194968;
23;SKET;SKET;SL2;23;2;3;;0;0.668294;
24;JLG 630/1+12;JLG 1+12/630;SL2;24;2;7;;0;0.8475;
25;JLG (1+6)*630;JLG 1+6/630;SL2;25;2;6;;0;0.679486759;
26;JLK_12+18+24;JLK 1+12+18+24/630;SL2;26;2;9;;0;0.8;
27;AKZ-600;LBK №3;SL2;27;2;16;;0;0.164784491;
28; GT_120+45;GT 120/45;SL2;28;2;13;;0;0.00013141;
29;JPD-2200;DRUM_TWISTER JPD-2200;SL2;29;2;15;;0;1.070913462;
30; GT_120+120;GT 120/120;SL2;30;2;14;;0;0.000174224;
31;FR №1;FR №1;SL1;31;1;1;1;0;1.0;
32;FR №2;FR №2;SL1;32;1;2;1;0;1.0;
33;FR №3;FR №3;SL1;33;1;3;1;0;1.0;
34;FR №4;FR №4;SL1;34;1;4;1;0;1.0;
35;FR №5;FR №5;SL1;35;1;5;1;0;1.0;
36;FR №6;FR №6;SL1;36;1;6;1;0;1.0;
37;FR №7;FR №7;SL1;37;1;7;1;0;1.0;
38;SETIC-630;SETIC-630;SL1;38;3;9;1;0;0.112;
39;LBK №2;LBK №2;SL1;39;3;13;1;0;0.387554889;
40;SAMP-800;SAMP-800;SL1;140;3;10;1;0;0.075286192;
41;RAS044;RAS 044;SL1;141;1;18;1;0;0.340198283;
42;WINDAK;WINDAK;SL1;16;1;19;1;0;0.00101024;
43;DAK;DAK;SL1;43;1;20;1;0;0.081632653;
44;NB 1250;NB 1250;SL2;44;3;12;;0;0.995670064;
45;T40;T 40;SL1;45;3;2;1;0;0.264772234;
46;PVH;ПВХ;SL2;46;ППК;1;;0;1.295;
47;Polietilen;Полиэтилен;SL2;47;ППК;2;;0;31048;
48;Katalizator;Катализатор;SL2;48;ППК;3;;0;0.0003333333;
49;Rezina;Резина;SL2;49;ППК;4;;0;1.0;
50;800 №2;HANDING 800;SL1;50;3;11;1;0;0.5;
51;FR №8;FR №8;SL1;51;1;8;1;0;1.0;
52;FR №9;FR №9;SL1;52;1;9;1;0;1.0;
53;LBK4;LBK №4;SL2;53;2;17;;0;0.164496683;
54;Linda;Linda;SL2;54;2;2;;0;0.4084067;
55;120+45 N2;41/2;SL2;55;2;11;;0;0.0001;
56;80+45;GT 80/45;SL1;56;3;17;1;0;0.001211776;
57;Valcy ;Вальцы;SL1;57;3;14;1;0;1.0;
58;Hibrid;Гибрид;SL2;58;3;0;;0;1.0;
